contactsaddressid,vanid,zip5,zip4,latitude,longitude,datecreated,dateunsubscribed
807594,100814107,1890,,,,9/11/19,
807594,100814107,1890,,,,9/11/19,
807594,100814107,1890,,,,9/11/19,
807594,100814107,1890,,,,9/11/19,
807594,100814107,1890,,,,9/11/19,
807594,100814107,1890,,,,9/11/19,
807594,100814107,1890,,,,9/11/19,
807594,100814107,1890,,,,9/11/19,
830861,100837374,53213,2993,,,9/11/19,
830861,100837374,53213,2993,,,9/11/19,
830861,100837374,53213,2993,,,9/11/19,
830861,100837374,53213,2993,,,9/11/19,
830861,100837374,53213,2993,,,9/11/19,
830861,100837374,53213,2993,,,9/11/19,
830861,100837374,53213,2993,,,9/11/19,
830861,100837374,53213,2993,,,9/11/19,
830861,100837374,53213,2993,,,9/11/19,
830861,100837374,53213,2993,,,9/11/19,
830861,100837374,53213,2993,,,9/11/19,
830861,100837374,53213,2993,,,9/11/19,
830861,100837374,53213,2993,,,9/11/19,
830861,100837374,53213,2993,,,9/11/19,
830861,100837374,53213,2993,,,9/11/19,
853815,100860328,11411,,,,4/18/21,
853815,100860328,11411,,,,4/18/21,
853815,100860328,11411,,,,4/18/21,
853815,100860328,11411,,,,4/18/21,
853815,100860328,11411,,,,4/18/21,
853815,100860328,11411,,,,4/18/21,
853815,100860328,11411,,,,4/18/21,
853815,100860328,11411,,,,4/18/21,
941092,100947605,94015,,,,9/11/19,
941092,100947605,94015,,,,9/11/19,
941092,100947605,94015,,,,9/11/19,
941092,100947605,94015,,,,9/11/19,
941092,100947605,94015,,,,9/11/19,
941092,100947605,94015,,,,9/11/19,
941092,100947605,94015,,,,9/11/19,
941092,100947605,94015,,,,9/11/19,
941092,100947605,94015,,,,9/11/19,
941092,100947605,94015,,,,9/11/19,
848349,100854862,29527,,,,9/11/19,
848349,100854862,29527,,,,9/11/19,
848349,100854862,29527,,,,9/11/19,
848349,100854862,29527,,,,9/11/19,
848349,100854862,29527,,,,9/11/19,
848349,100854862,29527,,,,9/11/19,
848349,100854862,29527,,,,9/11/19,
848349,100854862,29527,,,,9/11/19,
848349,100854862,29527,,,,9/11/19,
848349,100854862,29527,,,,9/11/19,
848349,100854862,29527,,,,9/11/19,
848349,100854862,29527,,,,9/11/19,
848349,100854862,29527,,,,9/11/19,
848349,100854862,29527,,,,9/11/19,
848349,100854862,29527,,,,9/11/19,
2214160,102363096,98106,,,,12/3/21,
2214160,102363096,98106,,,,12/3/21,
2214160,102363096,98106,,,,12/3/21,
2214160,102363096,98106,,,,12/3/21,
2214160,102363096,98106,,,,12/3/21,
2214160,102363096,98106,,,,12/3/21,
2214160,102363096,98106,,,,12/3/21,
2214160,102363096,98106,,,,12/3/21,
2214160,102363096,98106,,,,12/3/21,
2214160,102363096,98106,,,,12/3/21,
863738,100870251,94040,,,,9/11/19,
863738,100870251,94040,,,,9/11/19,8/20/21
863738,100870251,94040,,,,9/11/19,
863738,100870251,94040,,,,9/11/19,8/20/21
863738,100870251,94040,,,,9/11/19,
863738,100870251,94040,,,,9/11/19,8/20/21
863738,100870251,94040,,,,9/11/19,
863738,100870251,94040,,,,9/11/19,8/20/21
863738,100870251,94040,,,,9/11/19,
863738,100870251,94040,,,,9/11/19,8/20/21
852614,100859127,53225,1222,,,9/11/19,
852614,100859127,53225,1222,,,9/11/19,
852614,100859127,53225,1222,,,9/11/19,
852614,100859127,53225,1222,,,9/11/19,
852614,100859127,53225,1222,,,9/11/19,
852614,100859127,53225,1222,,,9/11/19,
852614,100859127,53225,1222,,,9/11/19,
852614,100859127,53225,1222,,,9/11/19,
852614,100859127,53225,1222,,,9/11/19,
852614,100859127,53225,1222,,,9/11/19,
837964,100844477,32832,,,,9/11/19,
837964,100844477,32832,,,,9/11/19,
837964,100844477,32832,,,,9/11/19,
837964,100844477,32832,,,,9/11/19,
837964,100844477,32832,,,,9/11/19,
837964,100844477,32832,,,,9/11/19,
801626,100808139,80120,,,,9/11/19,
801626,100808139,80120,,,,9/11/19,
801626,100808139,80120,,,,9/11/19,
801626,100808139,80120,,,,9/11/19,
801626,100808139,80120,,,,9/11/19,
846357,100852870,2155,,,,6/8/22,
846357,100852870,2155,,,,6/8/22,
846357,100852870,2155,,,,6/8/22,
846357,100852870,2155,,,,6/8/22,
846357,100852870,2155,,,,6/8/22,
846357,100852870,2155,,,,6/8/22,
846357,100852870,2155,,,,6/8/22,
846357,100852870,2155,,,,6/8/22,
846357,100852870,2155,,,,6/8/22,
846357,100852870,2155,,,,6/8/22,
846357,100852870,2155,,,,6/8/22,
846357,100852870,2155,,,,6/8/22,
846357,100852870,2155,,,,6/8/22,
846357,100852870,2155,,,,6/8/22,
846357,100852870,2155,,,,6/8/22,
921203,100927716,91343,,,,10/24/19,
921203,100927716,91343,,,,10/24/19,11/9/21
921203,100927716,91343,,,,10/24/19,6/24/20
921203,100927716,91343,,,,10/24/19,
921203,100927716,91343,,,,10/24/19,
921203,100927716,91343,,,,10/24/19,11/9/21
921203,100927716,91343,,,,10/24/19,6/24/20
921203,100927716,91343,,,,10/24/19,
921203,100927716,91343,,,,10/24/19,
921203,100927716,91343,,,,10/24/19,11/9/21
921203,100927716,91343,,,,10/24/19,6/24/20
921203,100927716,91343,,,,10/24/19,
921203,100927716,91343,,,,10/24/19,
921203,100927716,91343,,,,10/24/19,11/9/21
921203,100927716,91343,,,,10/24/19,6/24/20
921203,100927716,91343,,,,10/24/19,
921203,100927716,91343,,,,11/7/19,
921203,100927716,91343,,,,11/7/19,11/9/21
921203,100927716,91343,,,,11/7/19,6/24/20
921203,100927716,91343,,,,11/7/19,
923269,100929782,10128,2214,,,11/29/20,
923269,100929782,10128,2214,,,11/29/20,
923269,100929782,10128,2214,,,11/29/20,
923269,100929782,10128,2214,,,11/29/20,
923269,100929782,10128,2214,,,11/29/20,
923269,100929782,10128,2214,,,11/29/20,
923269,100929782,10128,2214,,,11/29/20,
923269,100929782,10128,2214,,,11/29/20,
923269,100929782,10128,2214,,,11/29/20,
923269,100929782,10128,2214,,,11/29/20,
883588,100890101,33331,,,,9/11/19,
883588,100890101,33331,,,,9/11/19,
883588,100890101,33331,,,,9/11/19,
883588,100890101,33331,,,,9/11/19,
883588,100890101,33331,,,,9/11/19,
985080,101048219,,,,,9/11/19,
985080,101048219,,,,,9/11/19,
985080,101048219,,,,,9/11/19,
985080,101048219,,,,,9/11/19,
985080,101048219,,,,,9/11/19,
985080,101048219,,,,,9/11/19,
985080,101048219,,,,,9/11/19,
985080,101048219,,,,,9/11/19,
839479,100845992,43215,,,,9/11/19,1/15/21
839479,100845992,43215,,,,9/11/19,1/15/21
839479,100845992,43215,,,,9/11/19,1/15/21
839479,100845992,43215,,,,9/11/19,1/15/21
839479,100845992,43215,,,,9/11/19,1/15/21
839479,100845992,43215,,,,9/11/19,1/15/21
839479,100845992,43215,,,,9/11/19,1/15/21
839479,100845992,43215,,,,9/11/19,1/15/21
839479,100845992,43215,,,,9/11/19,1/15/21
839479,100845992,43215,,,,9/11/19,1/15/21
843794,100850307,33442,1414,,,11/19/19,
843794,100850307,33442,1414,,,11/19/19,
843794,100850307,33442,1414,,,11/19/19,
876791,100883304,77564,,,,9/11/19,
876791,100883304,77564,,,,9/11/19,
876791,100883304,77564,,,,9/11/19,
876791,100883304,77564,,,,9/11/19,
876791,100883304,77564,,,,9/11/19,
876791,100883304,77564,,,,9/11/19,
876791,100883304,77564,,,,9/11/19,
876791,100883304,77564,,,,9/11/19,
876791,100883304,77564,,,,9/11/19,
876791,100883304,77564,,,,9/11/19,
854637,100861150,19087,,,,9/11/19,
854637,100861150,19087,,,,9/11/19,
854637,100861150,19087,,,,9/11/19,
854637,100861150,19087,,,,9/11/19,
854637,100861150,19087,,,,9/11/19,
854637,100861150,19087,,,,9/11/19,
854637,100861150,19087,,,,9/11/19,
854637,100861150,19087,,,,9/11/19,
854637,100861150,19087,,,,9/11/19,
854637,100861150,19087,,,,9/11/19,
860228,100866741,7645,,,,9/11/19,11/30/21
860228,100866741,7645,,,,9/11/19,
860228,100866741,7645,,,,9/11/19,11/30/21
860228,100866741,7645,,,,9/11/19,
860228,100866741,7645,,,,9/11/19,11/30/21
860228,100866741,7645,,,,9/11/19,
860228,100866741,7645,,,,9/11/19,11/30/21
860228,100866741,7645,,,,9/11/19,
860228,100866741,7645,,,,9/11/19,11/30/21
860228,100866741,7645,,,,9/11/19,
862828,100869341,95046,,,,9/11/19,
862828,100869341,95046,,,,9/11/19,
862828,100869341,95046,,,,9/11/19,
862828,100869341,95046,,,,9/11/19,
862828,100869341,95046,,,,9/11/19,
862828,100869341,95046,,,,9/11/19,
862828,100869341,95046,,,,9/11/19,
862828,100869341,95046,,,,9/11/19,
862828,100869341,95046,,,,9/11/19,
862828,100869341,95046,,,,9/11/19,
905622,100912135,32506,,,,5/26/22,
905622,100912135,32506,,,,5/26/22,
905622,100912135,32506,,,,5/26/22,
905622,100912135,32506,,,,5/26/22,
905622,100912135,32506,,,,5/26/22,
905622,100912135,32506,,,,5/26/22,
905622,100912135,32506,,,,5/26/22,
905622,100912135,32506,,,,5/26/22,
824644,100831157,22209,,,,9/11/19,12/3/19
824644,100831157,22209,,,,9/11/19,2/17/21
824644,100831157,22209,,,,9/11/19,7/23/21
824644,100831157,22209,,,,9/11/19,12/3/19
824644,100831157,22209,,,,9/11/19,2/17/21
824644,100831157,22209,,,,9/11/19,7/23/21
824644,100831157,22209,,,,9/11/19,12/3/19
824644,100831157,22209,,,,9/11/19,2/17/21
824644,100831157,22209,,,,9/11/19,7/23/21
824644,100831157,22209,,,,9/11/19,12/3/19
824644,100831157,22209,,,,9/11/19,2/17/21
824644,100831157,22209,,,,9/11/19,7/23/21
824644,100831157,22209,,,,9/11/19,12/3/19
824644,100831157,22209,,,,9/11/19,2/17/21
824644,100831157,22209,,,,9/11/19,7/23/21
847119,100853632,18064,,,,9/11/19,4/22/19
847119,100853632,18064,,,,9/11/19,4/22/19
847119,100853632,18064,,,,9/11/19,4/22/19
847119,100853632,18064,,,,9/11/19,4/22/19
847119,100853632,18064,,,,9/11/19,4/22/19
886238,100892751,33803,,,,12/1/19,
886238,100892751,33803,,,,12/1/19,
894120,100900633,78723,,,,9/11/19,
894120,100900633,78723,,,,9/11/19,
894120,100900633,78723,,,,9/11/19,
894120,100900633,78723,,,,9/11/19,
894120,100900633,78723,,,,9/11/19,
894120,100900633,78723,,,,9/11/19,
894120,100900633,78723,,,,5/26/22,
894120,100900633,78723,,,,5/26/22,
894120,100900633,78723,,,,9/11/19,
894120,100900633,78723,,,,9/11/19,
828479,100834992,30096,,,,9/11/19,
828479,100834992,30096,,,,9/11/19,3/24/22
863688,100870201,48201,1172,,,9/11/19,7/18/19
863688,100870201,48201,1172,,,9/11/19,7/18/19
863688,100870201,48201,1172,,,9/11/19,7/18/19
863688,100870201,48201,1172,,,9/11/19,7/18/19
863688,100870201,48201,1172,,,9/11/19,7/18/19
830995,100837508,45140,,,,9/11/19,
830995,100837508,45140,,,,9/11/19,
830995,100837508,45140,,,,9/11/19,
830995,100837508,45140,,,,9/11/19,
830995,100837508,45140,,,,9/11/19,
830995,100837508,45140,,,,9/11/19,
830995,100837508,45140,,,,9/11/19,
830995,100837508,45140,,,,9/11/19,
830995,100837508,45140,,,,9/11/19,
830995,100837508,45140,,,,9/11/19,
866508,100873021,45103,,,,9/11/19,
866508,100873021,45103,,,,9/11/19,6/1/20
866508,100873021,45103,,,,9/11/19,
866508,100873021,45103,,,,9/11/19,6/1/20
866508,100873021,45103,,,,9/11/19,
866508,100873021,45103,,,,9/11/19,6/1/20
866508,100873021,45103,,,,9/11/19,
866508,100873021,45103,,,,9/11/19,6/1/20
866508,100873021,45103,,,,9/11/19,
866508,100873021,45103,,,,9/11/19,6/1/20
947762,100954275,7675,,,,9/11/19,
947762,100954275,7675,,,,9/11/19,
947762,100954275,7675,,,,9/11/19,
947762,100954275,7675,,,,9/11/19,
947762,100954275,7675,,,,9/11/19,
947762,100954275,7675,,,,9/11/19,
947762,100954275,7675,,,,9/11/19,
947762,100954275,7675,,,,9/11/19,
947762,100954275,7675,,,,9/11/19,
947762,100954275,7675,,,,9/11/19,
949443,100684310,40031,,,,9/11/19,
949443,100684310,40031,,,,9/11/19,
949443,100684310,40031,,,,9/11/19,
949443,100684310,40031,,,,9/11/19,
949443,100684310,40031,,,,9/11/19,
949443,100684310,40031,,,,9/11/19,
949443,100684310,40031,,,,9/11/19,
949443,100684310,40031,,,,9/11/19,
949443,100684310,40031,,,,9/11/19,
949443,100684310,40031,,,,9/11/19,
949443,100684310,40031,,,,9/11/19,
949443,100684310,40031,,,,9/11/19,
949443,100684310,40031,,,,9/11/19,
949443,100684310,40031,,,,9/11/19,
949443,100684310,40031,,,,9/11/19,
901388,100907901,22032,,,,9/11/19,
901388,100907901,22032,,,,9/11/19,4/16/20
901388,100907901,22032,,,,9/11/19,
901388,100907901,22032,,,,9/11/19,4/16/20
901388,100907901,22032,,,,9/11/19,
901388,100907901,22032,,,,9/11/19,4/16/20
901388,100907901,22032,,,,9/11/19,
901388,100907901,22032,,,,9/11/19,4/16/20
962972,100969485,24059,2135,,,2/3/20,
962972,100969485,24059,2135,,,2/3/20,12/16/19
962972,100969485,24059,2135,,,2/3/20,3/3/22
968723,100975236,,,,,11/19/19,5/29/20
968723,100975236,,,,,11/19/19,5/29/20
968723,100975236,,,,,11/19/19,5/29/20
968723,100975236,,,,,11/19/19,5/29/20
2274469,102407864,11226,,,,6/5/22,
2274469,102407864,11226,,,,6/5/22,
2274469,102407864,11226,,,,6/5/22,
2274469,102407864,11226,,,,6/5/22,
2274469,102407864,11226,,,,6/5/22,
2274469,102407864,11226,,,,6/5/22,
2274469,102407864,11226,,,,6/5/22,
2274469,102407864,11226,,,,6/5/22,
2274469,102407864,11226,,,,6/5/22,
2274469,102407864,11226,,,,6/5/22,
2274469,102407864,11226,,,,6/5/22,
2274469,102407864,11226,,,,6/5/22,
2278510,102411010,78669,,,,5/28/22,
2278510,102411010,78669,,,,5/28/22,
2278510,102411010,78669,,,,5/28/22,
2278510,102411010,78669,,,,5/28/22,
2278510,102411010,78669,,,,5/28/22,
2278510,102411010,78669,,,,5/28/22,
2278510,102411010,78669,,,,5/28/22,
2278510,102411010,78669,,,,5/28/22,
2278510,102411010,78669,,,,5/28/22,
2278510,102411010,78669,,,,5/28/22,
912065,100918578,32223,,,,9/11/19,
912065,100918578,32223,,,,9/11/19,
912065,100918578,32223,,,,9/11/19,
912065,100918578,32223,,,,9/11/19,
912065,100918578,32223,,,,9/11/19,
912065,100918578,32223,,,,9/11/19,
912065,100918578,32223,,,,9/11/19,
912065,100918578,32223,,,,9/11/19,
912065,100918578,32223,,,,9/11/19,
912065,100918578,32223,,,,9/11/19,
952029,100958542,20619,,,,1/20/20,
952029,100958542,20619,,,,1/20/20,
952029,100958542,20619,,,,1/20/20,
952029,100958542,20619,,,,1/20/20,
952029,100958542,20619,,,,1/20/20,
952029,100958542,20619,,,,1/20/20,
952029,100958542,20619,,,,1/20/20,
952029,100958542,20619,,,,1/20/20,
952029,100958542,20619,,,,1/20/20,
952029,100958542,20619,,,,1/20/20,
952029,100958542,20619,,,,1/20/20,
952029,100958542,20619,,,,1/20/20,
952029,100958542,20619,,,,1/20/20,
952029,100958542,20619,,,,1/20/20,
952029,100958542,20619,,,,1/20/20,
952029,100958542,20619,,,,1/20/20,
952029,100958542,20619,,,,1/20/20,
952029,100958542,20619,,,,1/20/20,
952029,100958542,20619,,,,1/20/20,
952029,100958542,20619,,,,1/20/20,
952029,100958542,20619,,,,1/20/20,
952029,100958542,20619,,,,1/20/20,
952029,100958542,20619,,,,1/20/20,
952029,100958542,20619,,,,1/20/20,
952029,100958542,20619,,,,1/20/20,
1117289,100725121,85718,,,,10/24/19,
1117289,100725121,85718,,,,10/24/19,
1117289,100725121,85718,,,,10/24/19,
1117289,100725121,85718,,,,10/24/19,
1117289,100725121,85718,,,,10/24/19,
1117289,100725121,85718,,,,10/24/19,
1117289,100725121,85718,,,,10/24/19,
1117289,100725121,85718,,,,10/24/19,
1117289,100725121,85718,,,,10/24/19,
1117289,100725121,85718,,,,10/24/19,
894030,100900543,53146,,,,9/11/19,4/22/19
894030,100900543,53146,,,,9/11/19,4/22/19
894030,100900543,53146,,,,9/11/19,4/22/19
894030,100900543,53146,,,,9/11/19,4/22/19
894030,100900543,53146,,,,9/11/19,4/22/19
923387,100929900,7728,,,,11/19/19,
923387,100929900,7728,,,,11/19/19,
923387,100929900,7728,,,,11/19/19,
